particle_size_nm,drug_diffusion,nanoparticle_diffusion,release_rate,uptake_rate,drug_loading,tumor_growth_rate,drug_efficacy
0.450147285465465,-1.6154257673411803,1.3725153728785835,0.9726178911151252,0.022605863556811344,-1.3717826645382194,-0.5582920721246106,-0.934735193340326
1.258723162299174,-0.18782556235290374,0.8793989983991295,1.3625176770287704,0.940142205734519,-0.20364951871635287,0.048343739242381396,0.1556225120787057
1.1903140438969886,1.0805334485562563,-0.2287227411619028,-0.15294099930379712,0.8861393528665618,0.23914053800380214,-0.3306504812701372,-0.5577158682084845
0.08119162261454184,1.2876388487007089,0.9127551769549678,-1.027684426392035,-0.2587545184691247,1.0811996801387758,-0.35572874656420533,-0.2661373633944295
-0.46314346665180783,1.3125614585167293,-0.8451598881351303,-0.3622934973991609,-0.45412008239330176,-0.28313003813348203,0.16867104015585313,-1.3056246825242497
0.6015423562179819,-1.402448141569997,0.3224269698276097,-0.15032521976760993,1.3562268731914633,-0.9647699051469486,-1.1472346544058485,-1.6968229341742487
1.4706564946500909,1.372737204379133,-1.494732387220025,0.7311950578167621,1.2689350996741264,1.1625774192237712,-1.0876779081798686,-0.8074478020011734
-0.3933974045658594,0.6991417718933368,0.9303638077605595,1.3161334026360039,-1.3832959151741986,-0.8570809803716078,-0.6104796623353937,-0.6730071513706117
0.03198139123449465,-0.6386802026233921,-0.8678014273924307,-0.09247721904033142,0.9242259069450277,1.1819299662408653,1.9916614579476453,1.0084369304897403
-1.2685051305224784,0.7522922350662861,-0.8577233297961097,-1.727527236295261,-0.48222874153401596,0.641099361692289,-1.1376664692118155,1.0356814844820803
-0.2637725397065495,1.3744874652707966,0.6045292162506608,-1.9216536954298926,-1.4159036137108871,-0.6989639622142648,-0.48484899947466026,-0.05603568650437871
-1.005669600248451,0.02258254573482544,-1.2391086563619789,0.7074233725216821,1.598086992616997,-0.027972365591221834,-0.9168197577097764,-1.5122390837287198
-0.38873242207983844,0.33050165147543986,1.053354184272782,0.8411399544968586,0.6214781371295331,1.0952064521897669,1.9349929343950323,0.19281392465511285
1.378330815860875,-0.23265116768373476,-0.5401882553850594,-0.2939457339335664,-1.4002542824654385,-0.39273008803054127,-0.3592729792679645,-0.9380286073309625
0.689701357413138,-0.36989583415274696,-1.5599931606594646,0.8192232153268558,0.7446592866378309,1.2119872043685755,-1.1752346859553673,-0.5443482345880944
1.3275392586005632,-0.512790111398589,0.8712668691372554,-0.6656599949657589,-1.3472436794863603,-0.6089577971537705,-0.8089711358669986,0.8244019544432182
0.1065403645839994,1.3757648753207445,1.375737231302177,-0.5916523288336457,-0.5423724048739059,-0.2638948451609841,1.406930044887262,1.2126230167450778
0.25345298168675545,1.0776361586044199,-0.040724536700749735,-0.5304675385937132,1.236047426434753,1.3988353545007155,-0.6593910030464438,-0.6937388331587413
0.6856628615685453,-0.33713396849311916,-0.827955426997448,-0.9060244970244994,-0.3653013630532194,-0.7679440239162638,-1.1980544738213634,-1.584243062369328
0.8452933761034067,-0.18481899315092154,0.9531730081660202,1.3158316111150263,0.3209408147018409,0.4574992009860078,1.9484525381463715,0.18215711602928442
-0.4713571494888172,-0.7253539278519383,1.3779539754725345,-1.1994923256291943,-0.46256468172479887,1.3994389135299519,-0.9900317852883593,0.6167844633928544
-1.4475483553420374,1.1854586195263654,-1.466817594096153,-1.1182397424480102,0.33933634461981294,-1.6282345794217394,0.4901307610247306,0.46177237553778655
-0.7191462295605725,0.7745447513716698,0.06518896652050259,0.0948507995348192,-0.9979599634171165,-0.07596013313193027,-1.0417105745594983,-0.3583861877964245
-1.4935467867688863,0.028800490901589995,1.3399333339887078,0.8510076332935114,1.215484677319894,-0.22794649323222874,-0.196996292222052,-0.28787672565321853
0.07604472074033543,0.7327766807887469,0.056477434655741315,1.3557331211025931,1.2209040059291245,-0.844672261671821,1.190775138244603,0.919609934118893
-1.1597086676073889,-1.6303647052920103,-1.2131581204558695,-0.16407916442297266,1.0831355853984133,0.02682957578656373,-1.1332864097679278,-1.0115544256545932
0.7722385552149781,1.2721721354213202,0.8810844863538378,-0.3379832944684831,1.3346938294277575,0.8697473501988201,-0.2092624812298498,-0.38185432382263906
-1.5294997418151846,1.317289789099468,-1.2837999971958318,-2.0440203657692866,1.2245831089336288,0.9759133428636807,-1.0821825311252757,1.13665635080182
-1.113208485819703,-0.2869494494170302,-1.1768528460853602,1.0047482899641527,1.316840569817382,1.1058562229416151,-1.2439878152962274,0.2706397213635231
0.7969660895847511,1.0051885794691653,-1.3101913867147035,-0.0012837674442201356,1.0128549850312185,1.2367756185669296,2.1154238787021766,0.9859607722921518
1.4123624969486497,1.4330099307216813,-1.0746607595852455,0.2026427674894475,1.6201021193872538,-0.8071933545686814,-1.0826808613322585,0.8561979502219881
-1.1314903783869363,-0.9239645468856038,1.430353139196232,1.2762016576337858,-0.49140910876793514,1.2517756604851544,-0.955685918795206,-1.9427724080161497
-0.6814242536373392,0.37432301179529515,1.0331509008904645,0.12820300726455952,0.7760147432393617,-1.6478920445485206,1.8004495609759774,0.9011340210898066
-0.4025610680616154,-1.5156097271372022,-0.7948261986138608,-0.9801108049350816,1.5913312878101837,1.0393008243811281,-0.11341973937692698,0.3969016021722969
0.08938723264116216,0.19701660857027364,1.1444643638875331,-1.244924217559558,-1.2492823652641785,1.072322554359795,0.8531664077193457,0.6236010187814195
1.052238420424982,1.3047843067245661,0.581693536291302,1.2686999126188665,1.1369459478030781,-0.32448529250343683,1.8890794328827782,1.2371110245969503
0.06718057754097867,-1.45614107292211,-0.7151922186920772,0.7039598617068062,0.45500618560944445,-0.27297472382679094,1.275159616207791,0.13957129657856107
-0.28318773083877286,1.0431784599066325,-1.58207062153194,0.7934520550561669,0.7496986257024322,0.01612540051560894,-0.3736567903667061,-1.8579061105043806
0.8653688739897163,-0.4170346674100944,0.9301104134625392,-0.11277809711028164,-1.3577368950552877,1.0094625135152042,2.0493591282249644,0.9091967089537191
1.089482628886481,-1.3528480891131607,-0.7738631255534945,0.5584200119562196,-1.3314466377971736,0.6475305194269955,-0.09974070650303558,1.2334101732430747
1.0626502170183854,-0.40585515870732874,0.8915157927491822,-1.3225374982657225,1.3493790347614205,-1.2989230577521358,-1.1360912008876811,-1.9333574377564215
-1.414204653248534,0.6665825941675518,0.754660189231652,-1.5498851850361932,0.3829314128595114,0.9701270292677971,-1.0094415285127534,0.9747452990747899
-1.4147631804518572,-1.6241089659008774,1.0211710895485249,-0.34300774713761634,-0.831858761227471,-0.10879645890968423,-1.2000522791095438,0.12210019781367318
-0.5442889392904848,-1.4746501274690982,0.3532275947815365,0.9920988251475701,-1.2625411790197951,0.9585915032704155,1.0898859463307593,0.18360313065099151
-1.0156732856181234,0.17008358485103062,0.6030225132146907,-0.37333866780005615,1.6223587174240803,0.3922297507574499,-0.8180672219908468,-1.1260583616012287
0.07925158207785997,-0.4724092799447696,0.47647349007111234,1.0866263459486645,0.5457930758316086,0.33445248922254495,-0.06971941889838211,-0.6546651530545327
1.190985808042535,1.3362469525050271,1.086890823707701,-1.3054441900285267,-1.3089398643416836,-1.210078109515293,-1.0959372944774077,-2.180747603419769
-1.4194295408453392,-1.5790004808160447,-1.3816034723759447,0.5088971615711188,-0.496411979285971,-1.2667763803311236,0.47149725520662117,-0.11696167182090597
0.2594949781636291,-0.5406681028567525,-1.535544065388822,1.1963956685307324,-0.15372956653123818,-0.05345682931676217,-0.060780814955188105,0.30491509729027505
-1.4191755368626455,1.376336975575586,0.29023864261910354,-0.29155346673974164,0.22705260614470765,-0.11755709118939012,-0.8761097686726792,-2.040541181224657
1.3213528755316961,-0.8366110433354645,0.4918928563070887,-1.7373466542342677,-1.0237456971945713,1.096190951573581,-1.1945373209201005,-1.4131385593440988
0.016134492593566172,-0.7485238494593884,0.03399732928944678,-0.6159575500918202,-0.8457278841111707,-1.5134515161071813,-1.0280107802619918,0.4834341173744745
0.3326457759669553,1.0627309306151551,-1.418533580305685,-2.0388095905794947,-1.3621255491258129,0.20765120769871917,-0.7213897262675155,0.839909937285174
-0.9228238595613086,-1.3625286511681198,0.02711582230413403,-0.6725509777616154,0.9660834580139592,0.5346271579808187,-1.2388161996823206,-1.3174680734303925
-0.20781250611555915,0.6744027708253011,-1.358799248505079,-0.33925123370755705,1.2812925189142652,0.9793675687011563,-0.3500610106027065,0.10146338400747605
0.9191876893932509,-1.5904287773757126,0.8894289977293914,-0.803566441589696,1.0117202607576408,0.8274467024557991,0.2315001684161439,-1.033936352213275
1.52707817282499,1.1408240447068987,-0.43896744953713485,-2.0883252734259785,-0.503738422357581,-0.8735896867561519,-1.1699086681541664,-0.14700128779856086
1.2069546127293447,-1.224989125081243,-1.5479947230392013,-0.45291509327256074,0.509262454284479,0.8051337687833942,1.3524050733850792,1.187454226611689
1.4107332086767679,-0.4406152524838103,1.0051819103854174,-0.9686061692409341,1.4330670159370253,1.3506662440151889,-0.6069744358312356,-1.6491759027646369
1.5236787188784786,-0.6488015056561467,-0.5760840579867932,-0.6513451395500733,0.5988997164817065,-0.38845145300006695,0.5703511656203321,1.2360672722498853
0.8848738329630506,-1.3038783425222071,0.670384591967093,-0.14796643450522834,-0.3856337340514996,0.4068909081035137,-0.6337703317953103,-2.1063450156158385
-1.4653678532315875,-0.14768518520608992,1.0193845877728906,0.23869541582582,-0.7359693510471926,-0.24483579363157632,-0.9991175752311774,-0.6347902032586065
-1.1614843453862636,1.4144993996455426,-0.2991212950472004,0.8959256922967844,-0.0288147307496775,-0.1672100570728333,-1.0984782784940867,-1.568821777480699
0.6237544715060646,-0.900887355022696,-0.14417297088916647,0.18470609756867104,0.12370014660748511,0.6923891796544297,-1.094432430963783,0.6857027899498193
-0.7804767942543951,1.239369050312819,0.7252078058976822,0.16668609730182155,-0.28863906850623944,1.0092674885499602,-0.6425574071056077,1.0793332465766454
0.044838257031607466,0.8530709006630245,-1.2214346105197793,1.337972369458974,-1.1118332933529669,0.8318823335624123,0.3544957135965471,-0.7931151423819507
-0.6208459076818585,-0.0909881708463284,-0.972534045792837,-0.8705719964217595,-0.9016908271303005,0.1898112634551969,-0.5981831577119733,1.2004785461935024
-0.28211051292397493,1.3074284490675334,1.3493763972426045,-0.7645918974401782,0.2594580405267635,0.7647972229084975,-0.6544954604283454,0.7916792394505892
-1.5098077578385998,-1.5573012768834802,1.3700175907771621,1.2097694277540068,-0.47355555392620996,-1.5340938065600804,1.309595118973317,0.4726619897380666
0.972434031760549,1.4499364448408838,0.6701942663274782,1.1574822404009213,-0.7071527773753208,-0.5153392865919637,0.108570255279293,-0.9678480203501368
1.2856013602106968,0.8903314439146196,-0.3544138241056563,0.13603821738692407,-0.2265713062827692,-0.087212077538466,0.6057339560581639,0.9813943801094914
0.01434964905452261,1.455535778147929,-0.23156205437206434,-0.8303206554659699,1.1861156107593736,0.7850892353611146,1.2138414597150953,0.00285525592179404
1.204246456950108,-1.5021023315805526,-0.27798600919213917,-1.7673314531498556,0.021030694170068063,-0.47631579132231366,-1.1110045941042654,-1.372867483537003
0.03197620677723544,0.47694897746320936,-1.1274189937990364,0.6887039432754773,-1.4104880017124446,-0.665580548406459,0.12569934770962835,0.8289530561666693
-1.5232862921017174,0.5927764828860055,0.4924629902325542,0.47591557573513205,1.3936002407188708,1.065748115950918,-0.6413900188553983,-1.6665639295686066
0.1113157429223134,-1.6219781911323048,0.3920357105033449,0.8041427856556389,-0.541067564319757,0.5551213385386952,0.679192878481374,-1.0452076060398698
1.145801103766504,-0.4399879168163809,-1.0566608131027215,1.372054687646172,1.0727815227588378,-0.8557808774971728,0.5977431483876208,0.4909556252126853
-0.7625796459531816,-0.5954560989568464,-0.34486754518166324,1.0800861975961555,0.16199247418091645,0.4877499702115048,0.8555290603336917,0.6030518012727749
0.03382460949355087,0.07691369787122372,-1.5608463870445994,1.3312161034928913,-1.0222075064413751,0.1856977765700673,0.030573873522264074,-0.4050224583036672
1.247038585107324,1.2580505785239786,0.4425287162465066,0.24777963550042192,-1.2802952605807967,1.0992330377928623,-1.060588836647517,-2.0242395564599804
-0.4352058331952841,0.14453040375468507,0.22808913154941857,-1.3397348838754348,0.9443264881321005,-0.21955603897980097,0.34234884003358007,-0.4945215211613125
-0.43823358298666665,-1.0730037433280002,0.39719193855840657,-0.6823067987251717,1.1297246447225815,-1.2568844288739462,-1.1822244786317133,-0.4108611524351913
1.1191371735251,-1.442743230250806,-1.5075465308988178,-0.7223091253175757,-0.9647878884471837,-0.8408481251298231,2.129429595878254,0.6955738006066469
0.8999735005197359,0.7801461390901765,1.4520911587165488,0.5782480143235926,-0.849518279441542,0.5936553314065143,-0.6607856941298625,-1.0465040344440717
0.6637421213211566,-0.4997446255927136,1.1318045462649822,-0.743411274453303,0.3285691324309239,-0.1638807139167049,-1.1785064330485155,1.037350446744661
-1.0053845638947265,1.291200607397802,-0.4050482984590127,-1.244103555414865,-1.2005961351567866,-0.9577551417911078,-0.38791643363028516,-1.221288245629392
0.28404265547294977,1.4719493642169044,-0.5095721018643617,0.2515828391261405,0.41992275760101017,-1.6803991160681693,-0.056083833316190025,-1.4153291793590372
-0.956756315182256,-1.0406520073688879,-1.5220709176340528,0.40225146641486037,1.3768473522172875,1.0006808817694013,1.810010172126031,0.24958980186486995
-0.40485106099852924,-0.2345391849731302,1.1458415868443632,1.3548670188360383,1.5550690729169614,1.2350842601826586,1.9271354268530894,0.378506841398611
-0.3531980632986607,-0.4668479592129881,1.4419011610183439,-0.562002028458863,-1.3894848600749754,0.879775114066838,-0.23571418055756685,-1.5438304835589765
0.23072618108481013,0.36541982071101314,1.0985313342268754,-0.47902554465449104,0.5602589938999489,-0.28683090213103435,-1.2051705739089245,-0.6165663471231341
-1.4246967863559883,1.4305886913280215,1.268563128014795,0.4268286881623595,1.130914991001919,-0.3447837450130385,-1.2435297651678772,-0.2289940734470427
1.460994813362898,-1.5960782224473262,0.6096006016521617,1.1757224427508681,-0.5251344224614548,1.2652106035760589,-0.5134437973172399,0.2876675207251995
-0.8827059125680331,-0.5990205695773881,1.4687777409391853,-2.08996751863597,-0.1625017786929589,-1.123157163180234,-1.0433884858292541,1.1128245576000695
-1.5692447952881394,-1.6166856476864124,-0.3338223499254288,0.7519946351036559,-0.6544490913971955,-1.687260341692603,-0.25953670588611094,-1.6873840454018123
0.2606789167954294,0.484522346888261,-0.651831026992398,-1.8641422329591706,0.2471461476264329,0.6450894560664874,-0.12414170412132063,0.35642650102769663
1.4417255616355387,-1.4734990632435891,0.8551518242573815,1.0222678504363483,-1.1938112119422466,-1.1367480374602534,-1.0884832612229725,0.29601389210132023
-1.49913280653964,-1.2828506625795517,-1.4478844209063633,0.32939444536414886,0.8914187061470387,0.23411716273363553,-0.5301361245682515,-2.0836551096793694
-0.32347480598065625,1.2559765638366351,0.17257926057659334,-1.7241325912570142,1.5998910123945533,-1.635090035992561,0.5177163800429874,1.0513570652009825
-1.5848708182623932,0.6551166509245034,-0.14449460821034857,0.35138118543910407,1.4914481228183007,0.6802727972749529,0.9972524661440803,1.023466191411246
1.2089032167059082,0.435965479823479,1.229464949128769,-1.6552101589432016,0.02330399024102706,-1.6617187629409322,-0.7852879982555486,1.2250750449073677
-1.0335871907378071,0.18735518100413728,1.2239074886712376,-1.5992532133712063,1.5275896312791826,1.2221277853043202,-0.6753111319819105,-1.4920026443356014
-0.15484459270061945,-0.6776193891637962,-1.5774928798773078,0.45183487541692346,0.0909011835756138,-0.03129614480420967,0.6190121084553755,0.04138376255490413
0.04227259946322585,1.1104986602821183,-0.16521819909253832,-0.024193241995589063,1.4080402557191767,0.26337350977003704,1.8693840966972244,0.8499936253011416
0.24774225424305465,1.3545287123965883,1.079875057221259,1.3430911702088082,0.5422448584166359,1.0425658137965998,1.8364889977147223,1.0731042740988856
1.5097515371976147,0.5378102562599819,-0.03104807949243788,-0.8038850131155546,-1.4242434850264583,-1.6041309147567706,1.5023086195616566,0.34370374594008196
0.6422139370053579,0.05228624666886195,1.3784069981137086,-1.4489296252018267,-1.3954103517643441,1.3158617711839498,-0.5724841613344481,-1.440989891704213
1.2255229460717387,0.9013232667080827,-0.9382570083035163,-1.3135137619572255,0.6145700546674353,-1.1673483843188017,0.6929644215014263,-0.09752340921829297
-0.3399109263904563,0.027327922209185757,-0.19637470232035928,-1.9211634214136082,-1.3510538606284819,0.8567202722739555,-0.3957300713777053,0.9929534033243277
-1.0818141771543686,-1.6289620143402281,-0.06717390705707747,-1.7264081840414278,1.330200651458908,-1.147700525349754,-1.1503183128667789,0.5445739844390248
1.5141041883073083,-0.2480578012934803,0.4522505861181821,-0.5525098101846405,0.7937081049520696,0.30124669555466943,-0.3053804731195614,1.094851465817285
0.39949815565838964,-0.7614313753078649,-0.5684200760953111,0.4987711553711113,1.5858441879522247,1.3236953388401818,-0.26141065911348366,-1.4891166363953148
1.3926240870080813,0.7414747182747672,0.709178913341202,0.9598839653719512,-0.31927219903022463,-0.818812145176163,-1.1734278759237444,0.931304918897612
-0.5516894427145156,0.6928251678936063,-1.1124065658833693,0.276957757455747,-0.6940424738057352,-1.6659423546097119,0.9185376641852374,1.0074079461826628
0.710090824550087,0.7467200077610687,0.5655529254167728,1.3928895842735822,-0.4590806022862838,-1.113058667614827,-0.28382845550467084,-2.0361964295175725
-1.0292150278052314,1.4872272453426747,0.7863307842648884,1.1945412421994943,-1.1893899263790397,-0.6598056537432612,-0.8746389813562513,1.0409687243432098
-0.6029854163293735,-0.3454780086751143,-0.27129101266221967,1.1488650870979402,1.4597413604827543,-1.0634739201861472,-0.17943392146703854,0.9654093326405768
-0.1999372916963219,-1.468728834389525,0.9520203474518446,-0.41262212886714605,-1.0886838683550761,-1.1110722847786285,0.09360145620583026,-1.35344913218896
0.31803199336033294,0.15916645005167496,-1.081815518612871,-0.12460688214358812,-0.8301179755109311,-1.3214306567337075,-0.03672400777534413,-1.1415752770283016
0.6073227178758954,1.0646631133690667,0.7893288935473075,-1.6199331258817635,-0.8489573834638715,-1.0100487884521105,0.3195310922748443,0.8608942023190385
1.1235244319723445,1.4016313053315061,0.989630523168376,-0.35866542757702474,-1.2856155069514414,-1.4914283860691906,0.36360554279763596,-0.42161977420154095
-1.3905194011193014,-0.28788521244354776,1.4057577393626517,-0.6220250185562856,0.30491476288176267,-0.3862782466196641,-0.9365088280778889,-0.20897012336539095
-0.2952671705870466,1.3885630780590088,-0.34722987898805296,-0.7499909805454043,-1.4188240612818093,1.1009258699561733,-0.34787717451146605,-1.9087218428771977
0.24407678596263108,-1.2135700741476902,-1.4841184968585996,0.2123696717531084,-0.22404152416635043,0.041953250585226906,-1.0753731368823414,-0.5718139434507257
0.8502063480922879,1.1752900078645407,-1.2319973806541211,0.49815084222345546,-1.2040887341838062,0.15621808639726423,-0.9198715251966134,1.15764309068615
-1.1994675216885844,-1.4770245689732195,-1.03026693071255,-1.7771986547353342,-0.8738067836732263,-0.7551438268101937,-0.687213277519513,1.2163526191572995
0.6767741175628158,-0.8329530398770023,-1.0776639088109918,-1.7610610513668734,-0.9978208231127561,0.7453488437431136,0.45166999494216875,1.1378701999646763
-0.9710895831638156,0.6582570024789663,0.11265469290668019,-0.0623924047966787,-0.09669255742460213,-1.4529831475163193,-1.0125237399759652,-2.1998930048528567
-0.9634001925733627,-0.29303459795373293,0.13384770992549933,1.300507564200599,-0.5853325117317157,-0.536405696271208,0.05092812731209051,-0.9706460117588773
-0.3640249532647033,0.7899703816149621,-1.0347504019484122,-1.9483985907967125,-0.6777840317610851,0.8190161880314132,-1.204363037688547,-0.37850604076850813
-0.9082276018469282,1.117758639114112,1.0973765345042743,-1.4148998709063765,-1.1411334001847289,0.47376475419167646,-0.19923000844678906,1.1902579870719368
1.399657756564815,0.5554041877303193,0.03466892799976293,-1.4466656650183416,-1.2785447019229499,-0.427713694760565,-0.9454294067532043,1.0417120060830292
1.2776900305568946,-0.19002354131304502,-0.9970268478970847,-0.5900461941520476,1.4881733831904473,1.2447240452940027,-0.077096207492478,-0.6701653824445309
-1.474415802948127,-0.9062915774627512,-0.4283705261554651,-0.8055087492712844,1.53964501426196,-0.9310913112367463,1.5103060127602768,0.743011715238155
-0.5256758646596293,-1.3214011709358255,-1.5851465939653557,-0.7362678545202035,-1.3708678646462675,1.2280156603618069,-0.5878312834808451,0.37529224054551286
-1.5567217574536847,-1.4831061498698712,-0.787740197279006,-0.2034185076699638,-1.0003964045369076,0.4733270741862322,-0.6031344000051181,-1.3115463244172516
1.141095973546143,-1.582830892667891,-0.8643102177677566,0.5139130972664478,1.116437859056534,-1.1823596646868684,0.9401375758984393,0.1637951913082074
-0.6144271327623134,-1.247541645408557,1.4383167167043582,0.5007681462385407,-1.3360936117304818,-1.2735557573162122,1.292225108268179,0.2017077359141709
0.4905142116947278,0.3839657798760538,1.4002432429214564,-0.5401899389725523,0.10123238571576536,1.3405335493054842,0.9557004398645246,0.1810426089791617
-1.5736605626992852,0.3758922168048469,-0.8993532861967898,-0.9626183773285888,-0.08914667541468846,1.2913298191816114,-0.46155406423391027,1.1950917602099085
1.425219697050126,0.4775244567553882,-0.6329263895868869,-0.8745219362803676,-0.4536559847491659,-1.0313550437020311,-0.19758908724961435,0.820439570008846
0.8103099988522591,-0.6001063084009857,0.8865524625202036,1.2120635356148064,1.162653382551769,1.0230304189495056,2.1701911158009155,0.8447999047432717
-0.2259374861630219,-0.1249822328807087,0.14795114843944432,-0.4440645591967748,-0.22582846646769625,-1.5100162391680692,0.4344253517402375,-0.508367192653316
0.4174665889847629,-1.453398772385052,0.14070748934755165,0.7169034187025455,0.818361935113183,1.2970809891646478,0.5352892710449377,0.08444661524454637
-0.8257315693324482,0.9163553105354686,0.8240691587744471,-1.482935809871495,0.6225574156110075,1.201245997103971,0.617755046166937,1.110958990984217
-0.3597544171290617,1.034934492010551,1.2356266780083534,-1.2015627014006596,-1.4111375616263453,0.33988049201619364,0.00669063449047541,0.4229618551159255
1.4446082311196755,-0.8646668846528917,-0.20457714843430644,0.7159671933810463,1.5204611197366857,0.9144036880458092,-1.1293715277888685,-0.02707151622641096
0.870397723674962,-1.1737891390602857,-0.5791966369127893,-1.2895842566936078,0.632621854657312,0.3192504721019549,-0.336055584383421,0.8663330876284112
0.7568167631807604,-1.2378192797293106,0.3711660472276838,1.346196088489747,1.1029945407114086,0.8313266516493116,-0.9279991934312389,-1.1404735837983304
0.49234610820968505,1.3825081445696807,-1.1271402358894707,-0.7231418437674235,0.26556941560402175,-0.48712996403909403,-1.181268450420912,1.1927816550571808
-0.47847311332942066,-0.5677443435172184,-0.6780000599928354,0.4515688884581635,-1.0360089453449026,1.3956646567648103,-1.2096702120796152,0.071578601671201
1.4245107476404697,-1.045433827921431,-1.2178620224699601,0.3101414281056976,-1.2466241060637993,0.631521047765006,0.19336592565394864,0.11121956333317468
-0.43986233415885917,-1.008015562270364,-0.3488236439098328,-1.1085010485675293,-1.3860216282914335,0.3376910226863612,-1.1708697246449213,0.5467396431519272
-0.4836964425413236,-0.9321510013307551,1.1067459284108694,-0.3577772287019581,1.4111466398353112,1.2948002733816697,-0.5828316035718127,-1.0072037645491307
1.4097434836021059,0.6105990389980747,-1.2955574345644416,-0.9366952048707228,1.0373213035335176,0.37549057041609696,0.28676146931088203,0.3506665853490513
1.3022731160847758,0.22835282279106173,0.6913997674183946,0.08408989436185868,1.1750903502739805,-0.39516357992347345,-0.8425626100633443,1.2000788773574982
-0.16350650903381087,1.2538934209548047,1.3209129025252397,0.4615983985515992,-0.21685992429773868,-1.6568678264785126,1.0159555054215907,-0.7704361398137003
-0.22863992834160396,-1.2716252740333438,-1.4583757338859271,0.06748336169211411,-0.8138744842593082,-1.613089898369411,-0.7748347160611562,-1.0264026830704183
-0.7587918322381719,-0.6283215708352128,0.6833719734285655,0.8058291199935289,0.6931218089533995,1.0428232376058562,-1.0947068536822937,1.0470094378985806
